Order_ID,Date,City,Restaurant,Category,Orders,Revenue,Delivery_Time_Min,Status,Payment_Method,Customer_Rating
1250,2025-04-23,Hyderabad,Paradise Biryani,Burgers,1,177,31,Delivered,Cash,3.2
1251,2025-01-04,Delhi,Burger King,Desserts,2,636,27,Delivered,Card,3.1
1252,2025-05-30,Bangalore,Domino's Pizza,Biryani,1,243,47,Cancelled,Cash,3.6
1253,2025-05-21,Hyderabad,Burger King,Chinese,1,378,28,Delivered,UPI,4.8
1254,2025-03-11,Chennai,Meghana Foods,Pizza,4,1556,47,Delivered,UPI,3.2
1255,2025-02-23,Mumbai,Meghana Foods,Burgers,4,1440,49,Delivered,UPI,3.7
1256,2025-05-27,Mumbai,KFC,Chinese,3,702,31,Delivered,Card,3.5
1257,2025-06-07,Delhi,KFC,South Indian,3,582,20,Delivered,Cash,3.8
1258,2025-04-25,Pune,KFC,Pizza,4,1240,24,Delivered,UPI,3.9
1259,2025-02-18,Chennai,Domino's Pizza,Desserts,4,1400,43,Delivered,Cash,3.1
1260,2025-03-11,Mumbai,Meghana Foods,South Indian,4,1024,34,Delivered,Cash,4.9
1261,2025-04-27,Chennai,Burger King,South Indian,4,760,36,Delivered,UPI,3.5
1262,2025-01-06,Mumbai,A2B Veg Restaurant,Burgers,4,692,42,Pending,Card,4.2
1263,2025-03-14,Chennai,KFC,Biryani,2,598,25,Pending,Card,4.6
1264,2025-05-22,Delhi,Paradise Biryani,Desserts,1,277,32,Delivered,Cash,4.7
1265,2025-03-01,Bangalore,Domino's Pizza,Burgers,2,478,22,Delivered,Wallet,4.0
1266,2025-02-28,Hyderabad,Paradise Biryani,South Indian,1,229,24,Delivered,Wallet,3.4
1267,2025-02-17,Chennai,Pizza Hut,South Indian,4,1084,50,Cancelled,Card,3.7
1268,2025-02-12,Delhi,Meghana Foods,Pizza,2,504,29,Delivered,Cash,4.6
1269,2025-01-19,Chennai,Domino's Pizza,Biryani,1,340,39,Delivered,UPI,4.0
1270,2025-02-04,Chennai,Burger King,Burgers,1,220,30,Delivered,UPI,3.2
1271,2025-02-11,Hyderabad,Paradise Biryani,Pizza,3,537,39,Delivered,Cash,3.7
1272,2025-02-23,Bangalore,Domino's Pizza,Desserts,1,235,37,Delivered,Card,3.3
1273,2025-01-01,Delhi,Burger King,Chinese,2,682,49,Delivered,Wallet,5.0
1274,2025-04-19,Delhi,Burger King,Burgers,4,1564,31,Delivered,UPI,3.7
1275,2025-05-28,Hyderabad,Meghana Foods,South Indian,4,632,24,Delivered,Wallet,3.6
1276,2025-02-03,Delhi,Meghana Foods,Chinese,2,494,26,Delivered,Card,4.3
1277,2025-06-20,Mumbai,Domino's Pizza,Pizza,1,261,28,Delivered,Cash,3.1
1278,2025-05-19,Mumbai,Pizza Hut,Burgers,4,1280,36,Delivered,Cash,3.7
1279,2025-01-11,Delhi,Domino's Pizza,Pizza,3,492,27,Delivered,Card,3.5
1280,2025-05-07,Hyderabad,Burger King,Desserts,3,552,50,Delivered,Cash,4.8
1281,2025-01-10,Mumbai,Domino's Pizza,Chinese,3,990,46,Delivered,Card,4.9
1282,2025-04-11,Delhi,Pizza Hut,Desserts,3,720,49,Delivered,Wallet,4.0
1283,2025-01-30,Chennai,Pizza Hut,Burgers,4,1320,24,Pending,UPI,3.8
1284,2025-05-19,Bangalore,Pizza Hut,South Indian,4,676,28,Delivered,Cash,3.9
1285,2025-04-12,Pune,KFC,South Indian,3,582,34,Cancelled,Cash,3.3
1286,2025-06-09,Mumbai,A2B Veg Restaurant,Biryani,4,1548,48,Delivered,Card,3.3
1287,2025-05-24,Bangalore,Meghana Foods,Chinese,4,660,45,Delivered,Wallet,4.2
1288,2025-04-29,Delhi,KFC,Chinese,1,193,48,Cancelled,Wallet,3.2
1289,2025-01-29,Mumbai,KFC,Pizza,4,1076,33,Delivered,UPI,4.2
1290,2025-03-10,Bangalore,KFC,Desserts,2,432,33,Delivered,Wallet,3.2
1291,2025-01-30,Pune,Domino's Pizza,Desserts,4,760,36,Delivered,Wallet,3.5
1292,2025-02-07,Bangalore,Meghana Foods,Pizza,4,1140,36,Delivered,UPI,4.7
1293,2025-03-30,Hyderabad,KFC,Biryani,2,538,35,Delivered,Wallet,4.6
1294,2025-02-26,Pune,Pizza Hut,Chinese,4,836,45,Delivered,Cash,4.3
1295,2025-01-21,Chennai,A2B Veg Restaurant,Pizza,2,366,28,Delivered,UPI,4.1
1296,2025-06-01,Hyderabad,Pizza Hut,South Indian,3,840,33,Delivered,Wallet,3.0
1297,2025-05-13,Bangalore,Burger King,Pizza,2,616,43,Delivered,Card,3.0
1298,2025-03-07,Delhi,Pizza Hut,Biryani,4,1256,24,Delivered,Card,3.6
1299,2025-04-22,Hyderabad,A2B Veg Restaurant,Biryani,3,615,29,Pending,UPI,4.1
1300,2025-05-09,Bangalore,Pizza Hut,Burgers,1,209,42,Cancelled,UPI,3.9
1301,2025-05-06,Hyderabad,Burger King,South Indian,4,620,38,Delivered,Card,3.1
1302,2025-06-24,Bangalore,Pizza Hut,Desserts,4,1192,46,Cancelled,Wallet,4.7
1303,2025-01-12,Hyderabad,A2B Veg Restaurant,South Indian,1,284,39,Delivered,Cash,4.5
1304,2025-03-19,Bangalore,Pizza Hut,Pizza,4,996,24,Cancelled,Cash,3.1
1305,2025-01-04,Mumbai,Pizza Hut,South Indian,2,388,33,Delivered,Wallet,3.8
1306,2025-06-30,Delhi,Burger King,Biryani,3,1155,45,Pending,Cash,5.0
1307,2025-02-13,Hyderabad,KFC,Chinese,2,432,45,Delivered,Cash,3.5
1308,2025-01-04,Delhi,Paradise Biryani,Pizza,4,1172,20,Delivered,Cash,4.7
1309,2025-03-06,Hyderabad,Paradise Biryani,Desserts,4,1308,21,Delivered,UPI,4.7
1310,2025-03-29,Mumbai,KFC,Pizza,1,274,37,Delivered,Cash,4.4
1311,2025-03-28,Bangalore,Domino's Pizza,Desserts,2,454,50,Delivered,Card,4.4
1312,2025-03-26,Delhi,Pizza Hut,Biryani,1,235,45,Delivered,Wallet,3.9
1313,2025-01-04,Bangalore,Burger King,Desserts,2,652,50,Delivered,Wallet,4.0
1314,2025-05-13,Mumbai,KFC,Biryani,4,1416,40,Delivered,Wallet,4.0
1315,2025-01-08,Hyderabad,Pizza Hut,Biryani,1,182,21,Delivered,UPI,4.1
1316,2025-06-09,Bangalore,Pizza Hut,Biryani,3,1161,41,Pending,Card,4.8
1317,2025-03-18,Delhi,Pizza Hut,Burgers,4,1504,33,Pending,Wallet,4.3
1318,2025-03-14,Hyderabad,A2B Veg Restaurant,South Indian,1,390,50,Delivered,Card,4.8
1319,2025-05-15,Delhi,Meghana Foods,Pizza,1,156,50,Delivered,Cash,5.0
1320,2025-03-25,Pune,Meghana Foods,Pizza,1,158,20,Delivered,Card,3.6
1321,2025-03-23,Chennai,KFC,Desserts,2,650,35,Delivered,Wallet,3.8
1322,2025-01-10,Bangalore,Domino's Pizza,Pizza,1,373,40,Delivered,UPI,3.4
1323,2025-04-19,Bangalore,A2B Veg Restaurant,Desserts,3,732,31,Delivered,Cash,4.2
1324,2025-06-15,Pune,KFC,South Indian,4,880,28,Delivered,Card,4.2
1325,2025-06-02,Mumbai,Burger King,Burgers,3,801,29,Delivered,Cash,4.5
1326,2025-01-30,Pune,Burger King,Desserts,4,1468,36,Delivered,Wallet,4.4
1327,2025-05-13,Pune,Pizza Hut,Biryani,4,1588,33,Pending,Cash,4.2
1328,2025-01-27,Chennai,Pizza Hut,Burgers,3,993,48,Delivered,Card,3.8
1329,2025-03-10,Mumbai,Paradise Biryani,Burgers,2,790,28,Delivered,Wallet,3.8
1330,2025-01-09,Pune,Meghana Foods,Desserts,2,686,21,Delivered,UPI,3.3
1331,2025-05-19,Bangalore,Pizza Hut,South Indian,1,398,43,Cancelled,Wallet,4.1
1332,2025-03-13,Delhi,Burger King,Chinese,4,716,20,Delivered,Card,4.0
1333,2025-01-31,Delhi,Pizza Hut,South Indian,1,225,36,Delivered,Wallet,4.7
1334,2025-03-01,Mumbai,Pizza Hut,Desserts,3,870,24,Delivered,Card,4.1
1335,2025-05-04,Pune,Meghana Foods,Pizza,1,320,40,Delivered,UPI,4.5
1336,2025-02-21,Pune,Meghana Foods,Pizza,2,654,28,Delivered,UPI,3.7
1337,2025-05-03,Mumbai,Burger King,Biryani,2,420,32,Delivered,Wallet,4.2
1338,2025-01-16,Chennai,Meghana Foods,Biryani,3,963,43,Delivered,Cash,4.2
1339,2025-02-04,Hyderabad,Burger King,Biryani,2,790,27,Delivered,UPI,4.7
1340,2025-01-17,Pune,A2B Veg Restaurant,South Indian,1,233,24,Delivered,Card,4.4
1341,2025-03-08,Bangalore,Paradise Biryani,South Indian,4,888,37,Delivered,Cash,5.0
1342,2025-05-10,Hyderabad,A2B Veg Restaurant,Desserts,1,206,26,Delivered,Wallet,3.3
1343,2025-01-30,Hyderabad,Pizza Hut,Desserts,4,1084,46,Delivered,UPI,3.2
1344,2025-04-19,Chennai,Domino's Pizza,Desserts,2,766,49,Delivered,UPI,4.3
1345,2025-03-03,Hyderabad,Pizza Hut,Burgers,1,284,20,Delivered,Card,4.0
1346,2025-06-01,Chennai,Burger King,South Indian,3,717,40,Delivered,Wallet,4.4
1347,2025-04-10,Mumbai,A2B Veg Restaurant,Pizza,2,322,37,Pending,Cash,4.3
1348,2025-02-04,Bangalore,Domino's Pizza,Burgers,4,1416,46,Delivered,Cash,4.1
1349,2025-01-04,Hyderabad,A2B Veg Restaurant,Chinese,2,786,37,Delivered,UPI,3.2
1350,2025-06-08,Mumbai,Domino's Pizza,South Indian,2,594,45,Delivered,Cash,3.1
1351,2025-01-19,Hyderabad,Meghana Foods,Burgers,3,939,38,Delivered,Card,3.7
1352,2025-01-28,Mumbai,Domino's Pizza,Chinese,2,308,21,Delivered,UPI,3.4
1353,2025-05-03,Bangalore,Meghana Foods,Desserts,1,177,28,Delivered,Cash,4.3
1354,2025-04-25,Mumbai,Meghana Foods,Pizza,1,240,33,Delivered,UPI,4.8
1355,2025-04-10,Pune,A2B Veg Restaurant,Pizza,2,744,46,Delivered,Cash,3.6
1356,2025-02-22,Hyderabad,KFC,Chinese,4,1128,31,Delivered,Card,3.1
1357,2025-05-23,Mumbai,A2B Veg Restaurant,Burgers,1,315,22,Cancelled,UPI,4.7
1358,2025-04-06,Bangalore,Pizza Hut,Chinese,1,352,46,Delivered,UPI,3.8
1359,2025-01-24,Mumbai,Meghana Foods,Burgers,3,1053,28,Delivered,Cash,4.6
1360,2025-01-20,Bangalore,Meghana Foods,Burgers,3,570,26,Delivered,UPI,4.8
1361,2025-02-09,Hyderabad,Pizza Hut,Desserts,4,1052,21,Delivered,Card,4.0
1362,2025-04-05,Mumbai,Pizza Hut,Biryani,4,652,24,Delivered,Card,3.4
1363,2025-06-26,Bangalore,Domino's Pizza,Biryani,4,1188,20,Delivered,Wallet,4.2
1364,2025-04-24,Pune,Burger King,Chinese,4,736,30,Delivered,Card,4.8
1365,2025-06-30,Pune,Meghana Foods,Biryani,4,828,38,Delivered,Card,3.0
1366,2025-06-28,Delhi,KFC,Burgers,3,669,35,Cancelled,Wallet,5.0
1367,2025-04-13,Chennai,Pizza Hut,Burgers,4,880,22,Delivered,UPI,4.3
1368,2025-03-17,Bangalore,Meghana Foods,Burgers,2,474,20,Delivered,Card,3.5
1369,2025-06-07,Mumbai,Domino's Pizza,Burgers,1,166,44,Delivered,Wallet,3.1
1370,2025-03-04,Mumbai,Burger King,Chinese,3,678,30,Delivered,Cash,4.9
1371,2025-02-13,Pune,Burger King,Pizza,2,428,27,Delivered,Card,3.7
1372,2025-06-12,Mumbai,Meghana Foods,Chinese,3,465,25,Delivered,Wallet,3.3
1373,2025-01-02,Delhi,A2B Veg Restaurant,Burgers,2,782,30,Delivered,Wallet,4.8
1374,2025-02-28,Bangalore,Domino's Pizza,Burgers,2,436,43,Delivered,Cash,4.3
1375,2025-05-06,Delhi,Meghana Foods,Desserts,2,358,49,Delivered,Wallet,3.1
1376,2025-02-22,Hyderabad,Burger King,Chinese,4,796,22,Delivered,Card,3.4
1377,2025-05-08,Pune,Paradise Biryani,Biryani,3,1155,32,Delivered,Card,3.7
1378,2025-05-30,Bangalore,KFC,Desserts,1,347,20,Delivered,UPI,3.7
1379,2025-01-09,Hyderabad,KFC,Burgers,4,736,37,Delivered,Cash,4.8
1380,2025-02-11,Delhi,Burger King,South Indian,3,888,43,Delivered,UPI,3.2
1381,2025-01-11,Hyderabad,Burger King,Desserts,1,220,23,Delivered,Wallet,4.1
1382,2025-01-13,Chennai,KFC,Chinese,3,1152,47,Pending,UPI,3.7
1383,2025-03-30,Delhi,Burger King,Biryani,3,876,25,Delivered,Wallet,4.8
1384,2025-02-14,Pune,A2B Veg Restaurant,South Indian,1,226,46,Delivered,Cash,3.5
1385,2025-05-31,Delhi,Domino's Pizza,South Indian,4,964,29,Delivered,Cash,3.1
1386,2025-02-14,Mumbai,Meghana Foods,South Indian,2,516,48,Pending,Card,4.0
1387,2025-05-16,Delhi,A2B Veg Restaurant,Chinese,2,744,46,Delivered,UPI,3.4
1388,2025-03-25,Delhi,Burger King,Desserts,4,708,24,Delivered,Card,4.6
1389,2025-02-17,Pune,Meghana Foods,Pizza,4,1032,23,Delivered,UPI,4.8
1390,2025-01-19,Mumbai,Burger King,Chinese,3,1137,50,Cancelled,Wallet,3.3
1391,2025-03-27,Chennai,Pizza Hut,Biryani,2,352,44,Cancelled,UPI,4.0
1392,2025-04-10,Pune,Burger King,Biryani,2,544,30,Delivered,Wallet,3.4
1393,2025-01-17,Pune,Paradise Biryani,Pizza,3,894,25,Delivered,Card,3.8
1394,2025-06-10,Delhi,Meghana Foods,Desserts,4,1376,30,Delivered,Card,4.6
1395,2025-01-01,Pune,Meghana Foods,Burgers,4,708,36,Delivered,Card,4.1
1396,2025-05-03,Hyderabad,KFC,Pizza,1,151,36,Delivered,Wallet,4.8
1397,2025-03-27,Pune,A2B Veg Restaurant,Burgers,4,1588,44,Delivered,Cash,4.0
1398,2025-03-14,Delhi,KFC,Pizza,1,196,37,Delivered,Card,3.1
1399,2025-05-06,Delhi,KFC,Pizza,3,1044,39,Cancelled,Wallet,4.8
1400,2025-06-18,Mumbai,A2B Veg Restaurant,Desserts,2,764,40,Delivered,Wallet,4.3
1401,2025-02-26,Delhi,Pizza Hut,Chinese,3,1023,47,Delivered,Card,3.5
1402,2025-02-25,Mumbai,Meghana Foods,Biryani,4,636,46,Delivered,Card,4.8
1403,2025-01-23,Chennai,Domino's Pizza,Desserts,4,1436,30,Cancelled,Cash,4.4
1404,2025-06-16,Mumbai,Domino's Pizza,Pizza,4,600,29,Delivered,Cash,3.8
1405,2025-03-20,Hyderabad,Pizza Hut,Biryani,2,630,26,Delivered,Card,3.3
1406,2025-05-22,Chennai,A2B Veg Restaurant,Pizza,1,336,20,Delivered,Cash,4.8
1407,2025-03-06,Mumbai,KFC,Chinese,1,201,35,Cancelled,Cash,5.0
1408,2025-03-19,Mumbai,Domino's Pizza,South Indian,2,620,34,Delivered,Cash,3.6
1409,2025-06-29,Delhi,Burger King,Biryani,2,696,33,Delivered,UPI,4.6
1410,2025-03-14,Chennai,A2B Veg Restaurant,Desserts,2,590,22,Cancelled,Wallet,4.5
1411,2025-05-18,Chennai,KFC,Biryani,1,194,24,Delivered,Wallet,4.2
1412,2025-03-10,Delhi,Meghana Foods,Chinese,1,200,43,Delivered,UPI,3.4
1413,2025-03-05,Chennai,Paradise Biryani,Chinese,1,362,33,Delivered,Cash,3.3
1414,2025-03-19,Delhi,Paradise Biryani,Chinese,2,312,23,Delivered,UPI,3.3
1415,2025-02-01,Bangalore,Meghana Foods,Chinese,3,648,40,Delivered,Cash,3.4
1416,2025-04-18,Delhi,Paradise Biryani,Burgers,1,231,50,Delivered,Wallet,3.1
1417,2025-05-22,Chennai,Meghana Foods,South Indian,3,903,28,Delivered,UPI,3.0
1418,2025-03-14,Bangalore,Meghana Foods,Burgers,4,1404,46,Delivered,Cash,3.6
1419,2025-03-24,Chennai,Domino's Pizza,South Indian,1,157,41,Delivered,UPI,3.4
1420,2025-03-27,Delhi,Domino's Pizza,Burgers,4,648,43,Delivered,Cash,3.2
1421,2025-02-01,Delhi,Meghana Foods,Chinese,2,586,41,Cancelled,Wallet,4.7
1422,2025-06-26,Chennai,Pizza Hut,South Indian,3,699,50,Delivered,Wallet,4.1
1423,2025-02-22,Delhi,Paradise Biryani,Burgers,1,227,44,Cancelled,Cash,4.4
1424,2025-03-15,Bangalore,Burger King,Pizza,1,185,31,Pending,Cash,4.8
1425,2025-01-14,Pune,A2B Veg Restaurant,Burgers,2,574,42,Cancelled,Card,4.9
1426,2025-05-06,Delhi,KFC,Chinese,1,294,22,Delivered,Cash,3.8
1427,2025-05-30,Mumbai,A2B Veg Restaurant,Chinese,3,546,26,Delivered,Card,3.1
1428,2025-05-30,Chennai,Pizza Hut,Burgers,3,666,22,Delivered,UPI,3.9
1429,2025-06-25,Hyderabad,Paradise Biryani,South Indian,4,620,28,Delivered,UPI,4.8
1430,2025-01-11,Bangalore,Paradise Biryani,Chinese,2,552,41,Delivered,UPI,4.0
1431,2025-04-04,Hyderabad,Burger King,South Indian,3,711,44,Delivered,UPI,4.9
1432,2025-06-12,Delhi,KFC,Desserts,1,298,20,Delivered,UPI,3.9
1433,2025-01-20,Chennai,Meghana Foods,Biryani,1,261,30,Delivered,Card,3.0
1434,2025-06-17,Hyderabad,Meghana Foods,Chinese,1,321,44,Delivered,Card,4.2
1435,2025-03-18,Chennai,Paradise Biryani,South Indian,3,615,26,Delivered,UPI,3.3
1436,2025-06-29,Mumbai,Paradise Biryani,Pizza,3,483,25,Delivered,Wallet,3.8
1437,2025-01-14,Hyderabad,A2B Veg Restaurant,Burgers,4,1176,42,Cancelled,Cash,3.5
1438,2025-02-14,Delhi,A2B Veg Restaurant,South Indian,1,357,41,Delivered,Cash,3.0
1439,2025-03-23,Mumbai,Paradise Biryani,Desserts,1,312,20,Delivered,Cash,4.7
1440,2025-03-25,Delhi,Domino's Pizza,Biryani,2,598,33,Delivered,UPI,3.3
1441,2025-05-05,Hyderabad,Pizza Hut,Desserts,4,1132,21,Delivered,Wallet,3.0
1442,2025-01-21,Bangalore,KFC,Chinese,2,696,37,Pending,Cash,4.8
1443,2025-04-10,Mumbai,Pizza Hut,South Indian,3,546,32,Delivered,Cash,3.1
1444,2025-04-10,Chennai,A2B Veg Restaurant,Chinese,2,376,30,Delivered,Wallet,4.5
1445,2025-05-24,Pune,Meghana Foods,Desserts,4,844,27,Delivered,Card,3.2
1446,2025-03-04,Chennai,Paradise Biryani,Pizza,1,261,30,Cancelled,Wallet,4.1
1447,2025-06-02,Bangalore,Pizza Hut,Desserts,2,624,50,Delivered,Wallet,3.1
1448,2025-02-20,Pune,A2B Veg Restaurant,Pizza,2,526,24,Delivered,UPI,3.0
1449,2025-02-09,Delhi,KFC,Burgers,3,537,50,Delivered,Wallet,4.3
1450,2025-02-02,Mumbai,Pizza Hut,Pizza,1,348,46,Delivered,Wallet,3.9
1451,2025-03-09,Pune,KFC,Desserts,2,628,31,Delivered,Wallet,4.7
1452,2025-02-14,Chennai,Domino's Pizza,Burgers,1,320,49,Delivered,Card,3.0
1453,2025-06-29,Bangalore,Domino's Pizza,South Indian,2,572,21,Delivered,Wallet,4.8
1454,2025-03-24,Pune,A2B Veg Restaurant,Chinese,2,762,34,Delivered,Cash,4.6
1455,2025-03-18,Hyderabad,A2B Veg Restaurant,South Indian,4,992,30,Delivered,UPI,3.8
1456,2025-06-06,Chennai,Paradise Biryani,Pizza,2,676,33,Delivered,Wallet,4.6
1457,2025-02-08,Mumbai,Pizza Hut,Chinese,1,349,23,Delivered,Card,4.7
1458,2025-06-28,Delhi,A2B Veg Restaurant,South Indian,2,652,34,Delivered,Card,3.4
1459,2025-01-22,Chennai,Pizza Hut,Chinese,4,752,24,Delivered,Cash,4.2
1460,2025-04-28,Delhi,Pizza Hut,Chinese,3,681,48,Delivered,UPI,3.9
1461,2025-04-02,Pune,Domino's Pizza,Chinese,3,816,28,Delivered,Cash,4.9
1462,2025-03-01,Bangalore,Paradise Biryani,Burgers,2,612,30,Delivered,Wallet,4.3
1463,2025-01-20,Pune,Pizza Hut,South Indian,4,788,40,Delivered,UPI,4.3
1464,2025-05-14,Mumbai,KFC,Desserts,4,1048,29,Delivered,Card,3.6
1465,2025-02-17,Chennai,Burger King,South Indian,3,1137,27,Delivered,UPI,3.7
1466,2025-04-08,Delhi,Burger King,Desserts,1,176,24,Delivered,Wallet,4.3
1467,2025-06-09,Hyderabad,Pizza Hut,Chinese,3,1092,22,Delivered,Card,4.1
1468,2025-03-15,Pune,KFC,Pizza,2,560,27,Delivered,Cash,3.1
1469,2025-01-07,Bangalore,KFC,South Indian,2,492,30,Delivered,Cash,3.0
1470,2025-04-17,Chennai,A2B Veg Restaurant,Burgers,1,384,41,Delivered,Card,3.4
1471,2025-01-16,Chennai,Domino's Pizza,South Indian,4,1528,50,Delivered,Wallet,3.4
1472,2025-02-28,Pune,Pizza Hut,Burgers,3,1089,20,Delivered,Wallet,4.6
1473,2025-06-23,Mumbai,KFC,Chinese,1,232,33,Delivered,Card,4.9
1474,2025-03-01,Pune,Domino's Pizza,Chinese,2,718,32,Delivered,UPI,3.6
1475,2025-05-21,Mumbai,Burger King,Pizza,3,594,31,Delivered,Cash,3.2
1476,2025-01-21,Delhi,A2B Veg Restaurant,South Indian,1,159,33,Delivered,Wallet,3.4
1477,2025-02-27,Chennai,KFC,South Indian,1,205,34,Delivered,Card,4.6
1478,2025-01-20,Pune,Paradise Biryani,Burgers,4,796,45,Delivered,Cash,3.4
1479,2025-04-10,Bangalore,Domino's Pizza,Biryani,3,543,37,Delivered,Wallet,3.5
1480,2025-01-27,Delhi,Pizza Hut,Pizza,3,594,32,Delivered,Card,4.3
1481,2025-06-16,Hyderabad,Paradise Biryani,Burgers,4,1188,49,Delivered,UPI,4.6
1482,2025-01-22,Pune,A2B Veg Restaurant,Burgers,3,1173,23,Delivered,Cash,4.4
1483,2025-04-07,Mumbai,KFC,Chinese,3,1005,29,Delivered,Card,3.4
1484,2025-06-11,Hyderabad,KFC,South Indian,2,764,41,Delivered,Cash,3.2
1485,2025-06-15,Mumbai,A2B Veg Restaurant,South Indian,4,1252,34,Delivered,Wallet,3.1
1486,2025-04-29,Delhi,KFC,Desserts,4,1360,50,Delivered,Cash,4.0
1487,2025-03-03,Hyderabad,KFC,Desserts,2,456,44,Delivered,UPI,4.8
1488,2025-03-03,Hyderabad,KFC,South Indian,4,904,27,Delivered,UPI,3.2
1489,2025-04-17,Pune,Meghana Foods,Biryani,4,1508,27,Pending,Card,3.6
1490,2025-04-05,Delhi,Domino's Pizza,Burgers,4,1484,38,Delivered,Card,3.7
1491,2025-01-27,Mumbai,Meghana Foods,South Indian,1,307,31,Delivered,UPI,3.7
1492,2025-03-20,Mumbai,Pizza Hut,South Indian,3,828,42,Delivered,Card,4.0
1493,2025-01-16,Bangalore,A2B Veg Restaurant,Chinese,4,1156,26,Delivered,Wallet,3.0
1494,2025-05-28,Mumbai,Paradise Biryani,Chinese,3,1074,46,Delivered,UPI,3.3
1495,2025-04-18,Pune,Pizza Hut,Desserts,4,976,29,Delivered,UPI,4.6
1496,2025-03-04,Pune,Domino's Pizza,Burgers,2,776,41,Cancelled,Cash,4.1
1497,2025-06-28,Hyderabad,A2B Veg Restaurant,Chinese,1,196,22,Cancelled,Card,3.2
1498,2025-04-12,Mumbai,KFC,Pizza,3,534,46,Delivered,Wallet,4.0
1499,2025-02-28,Chennai,A2B Veg Restaurant,Chinese,2,660,34,Delivered,Wallet,3.1
