Order_ID,Date,City,Restaurant,Category,Orders,Revenue,Delivery_Time_Min,Status,Payment_Method,Customer_Rating
1751,2025-04-12,Hyderabad,Burger King,Biryani,4,1244,33,Delivered,Card,4.0
1752,2025-04-01,Delhi,Paradise Biryani,Biryani,3,531,45,Delivered,Cash,4.0
1753,2025-06-10,Bangalore,Meghana Foods,Pizza,2,450,32,Delivered,Card,3.6
1754,2025-02-20,Bangalore,KFC,South Indian,2,300,23,Delivered,Wallet,3.9
1755,2025-04-30,Delhi,A2B Veg Restaurant,Burgers,4,1284,41,Delivered,Wallet,3.1
1756,2025-02-18,Mumbai,KFC,Chinese,3,564,24,Delivered,Cash,4.6
1757,2025-04-04,Bangalore,Pizza Hut,Pizza,4,1388,30,Delivered,UPI,4.4
1758,2025-06-07,Mumbai,Paradise Biryani,Burgers,2,680,28,Delivered,UPI,4.9
1759,2025-05-29,Bangalore,KFC,Pizza,1,376,45,Delivered,Card,3.6
1760,2025-03-31,Pune,Domino's Pizza,Desserts,4,1568,39,Delivered,UPI,4.1
1761,2025-02-18,Delhi,Pizza Hut,South Indian,3,618,37,Delivered,Cash,3.3
1762,2025-03-06,Delhi,KFC,Pizza,2,392,22,Delivered,UPI,3.6
1763,2025-06-29,Bangalore,Burger King,Desserts,2,660,44,Delivered,Wallet,4.3
1764,2025-05-04,Delhi,Meghana Foods,Biryani,3,1170,20,Delivered,Wallet,4.3
1765,2025-03-18,Mumbai,Meghana Foods,Pizza,4,1356,34,Delivered,Wallet,3.7
1766,2025-04-23,Hyderabad,Pizza Hut,Chinese,2,410,49,Delivered,Card,4.6
1767,2025-06-11,Pune,Meghana Foods,Biryani,3,984,22,Delivered,UPI,3.6
1768,2025-01-17,Mumbai,Burger King,Biryani,2,646,33,Delivered,Card,4.1
1769,2025-05-14,Delhi,Meghana Foods,Biryani,3,804,49,Delivered,Wallet,4.4
1770,2025-02-13,Chennai,Paradise Biryani,Desserts,4,872,40,Delivered,Cash,3.2
1771,2025-04-27,Delhi,Meghana Foods,Chinese,4,1068,41,Delivered,Card,4.2
1772,2025-02-27,Hyderabad,Pizza Hut,Chinese,2,418,37,Delivered,UPI,3.5
1773,2025-04-05,Chennai,KFC,Burgers,4,852,20,Delivered,Card,4.3
1774,2025-04-07,Pune,Pizza Hut,Burgers,2,780,46,Delivered,Card,4.4
1775,2025-02-21,Bangalore,Domino's Pizza,Desserts,4,608,23,Delivered,Cash,4.3
1776,2025-05-23,Mumbai,Meghana Foods,Pizza,2,558,48,Delivered,Card,4.4
1777,2025-01-30,Pune,Pizza Hut,Pizza,4,852,49,Delivered,UPI,3.7
1778,2025-01-09,Pune,Meghana Foods,Chinese,4,600,26,Delivered,Card,4.0
1779,2025-04-22,Delhi,Meghana Foods,South Indian,1,370,42,Delivered,Card,3.1
1780,2025-01-31,Chennai,A2B Veg Restaurant,Pizza,3,819,43,Delivered,UPI,3.9
1781,2025-05-22,Delhi,A2B Veg Restaurant,Biryani,1,257,47,Cancelled,Cash,4.3
1782,2025-04-08,Pune,Domino's Pizza,Biryani,3,1152,39,Delivered,Wallet,3.6
1783,2025-01-12,Delhi,Meghana Foods,Pizza,3,636,28,Delivered,Wallet,3.1
1784,2025-01-03,Bangalore,KFC,Biryani,3,762,39,Pending,Wallet,4.4
1785,2025-04-10,Bangalore,KFC,Desserts,1,174,46,Delivered,Wallet,4.9
1786,2025-05-06,Pune,KFC,Desserts,4,1556,38,Delivered,Wallet,4.7
1787,2025-06-13,Chennai,KFC,Chinese,4,628,38,Delivered,UPI,4.7
1788,2025-05-06,Bangalore,Domino's Pizza,Biryani,3,555,22,Delivered,UPI,4.9
1789,2025-06-28,Mumbai,Domino's Pizza,Burgers,2,730,44,Delivered,Card,4.2
1790,2025-03-05,Pune,KFC,Desserts,1,238,48,Delivered,Wallet,3.0
1791,2025-05-25,Delhi,Burger King,South Indian,1,365,23,Delivered,Card,4.8
1792,2025-05-27,Delhi,A2B Veg Restaurant,South Indian,2,614,20,Cancelled,Card,3.6
1793,2025-04-10,Hyderabad,A2B Veg Restaurant,Biryani,1,282,42,Delivered,UPI,3.6
1794,2025-04-09,Hyderabad,A2B Veg Restaurant,Burgers,4,672,26,Delivered,Cash,3.0
1795,2025-04-06,Pune,Domino's Pizza,Chinese,3,477,39,Cancelled,Wallet,4.8
1796,2025-02-10,Pune,Domino's Pizza,Burgers,4,1244,42,Delivered,Cash,3.9
1797,2025-01-18,Chennai,Meghana Foods,South Indian,1,171,28,Delivered,Wallet,3.0
1798,2025-03-29,Hyderabad,KFC,South Indian,2,752,43,Pending,Card,4.1
1799,2025-05-08,Delhi,Domino's Pizza,South Indian,4,1316,32,Delivered,Cash,3.7
1800,2025-06-25,Chennai,Burger King,Chinese,1,154,42,Delivered,UPI,3.3
1801,2025-01-07,Bangalore,Domino's Pizza,Biryani,4,1048,25,Pending,Cash,4.7
1802,2025-05-12,Mumbai,Paradise Biryani,Burgers,2,522,22,Delivered,Card,3.4
1803,2025-04-20,Bangalore,Burger King,South Indian,2,788,36,Delivered,UPI,4.6
1804,2025-03-04,Chennai,Burger King,Burgers,1,252,25,Delivered,UPI,3.1
1805,2025-03-09,Hyderabad,A2B Veg Restaurant,Chinese,1,311,21,Delivered,Cash,4.7
1806,2025-06-17,Chennai,Paradise Biryani,Pizza,4,652,35,Delivered,Card,3.9
1807,2025-01-13,Hyderabad,Burger King,Biryani,1,242,47,Pending,Wallet,3.3
1808,2025-03-11,Delhi,A2B Veg Restaurant,South Indian,3,927,46,Delivered,Card,4.2
1809,2025-05-03,Pune,Meghana Foods,Burgers,2,490,49,Delivered,UPI,4.9
1810,2025-03-11,Hyderabad,Burger King,Chinese,4,1208,46,Delivered,UPI,3.7
1811,2025-01-01,Delhi,A2B Veg Restaurant,Desserts,4,1436,37,Delivered,UPI,3.7
1812,2025-01-28,Pune,Domino's Pizza,Burgers,3,831,21,Delivered,Wallet,4.4
1813,2025-02-24,Hyderabad,Paradise Biryani,South Indian,2,568,31,Delivered,Card,4.6
1814,2025-06-20,Chennai,A2B Veg Restaurant,South Indian,4,1404,21,Delivered,Card,4.0
1815,2025-03-07,Chennai,Meghana Foods,South Indian,1,241,44,Delivered,Cash,3.4
1816,2025-04-17,Pune,KFC,Chinese,1,242,45,Cancelled,Wallet,3.3
1817,2025-03-16,Chennai,A2B Veg Restaurant,Pizza,1,345,38,Delivered,Card,3.0
1818,2025-05-30,Chennai,Pizza Hut,Desserts,4,1104,41,Cancelled,Cash,4.0
1819,2025-05-04,Delhi,KFC,Biryani,3,702,33,Delivered,Wallet,3.2
1820,2025-01-24,Mumbai,Pizza Hut,Chinese,2,498,24,Delivered,Wallet,3.2
1821,2025-01-07,Bangalore,Paradise Biryani,Biryani,1,302,36,Pending,UPI,3.1
1822,2025-01-06,Delhi,Pizza Hut,Desserts,4,1308,36,Delivered,Cash,3.9
1823,2025-02-10,Delhi,Domino's Pizza,Desserts,3,567,31,Delivered,Cash,3.8
1824,2025-01-25,Hyderabad,Domino's Pizza,Burgers,2,764,35,Delivered,Card,4.3
1825,2025-05-10,Hyderabad,Pizza Hut,Chinese,2,750,38,Delivered,Wallet,4.1
1826,2025-04-11,Delhi,Meghana Foods,Pizza,1,291,46,Pending,UPI,4.5
1827,2025-01-11,Chennai,Pizza Hut,Chinese,2,432,29,Delivered,UPI,4.0
1828,2025-01-28,Mumbai,A2B Veg Restaurant,Biryani,4,1432,21,Delivered,UPI,3.3
1829,2025-06-25,Mumbai,Burger King,Biryani,3,657,28,Delivered,Wallet,4.8
1830,2025-01-31,Hyderabad,A2B Veg Restaurant,Biryani,3,1005,31,Pending,Cash,4.3
1831,2025-01-06,Chennai,Meghana Foods,Biryani,3,900,44,Delivered,Cash,3.3
1832,2025-06-15,Mumbai,Burger King,Pizza,3,450,44,Delivered,UPI,4.6
1833,2025-06-24,Chennai,A2B Veg Restaurant,Biryani,4,1224,30,Pending,UPI,4.6
1834,2025-04-28,Chennai,Meghana Foods,South Indian,1,271,48,Delivered,Card,4.9
1835,2025-02-21,Mumbai,Meghana Foods,Chinese,2,462,21,Delivered,UPI,4.2
1836,2025-01-10,Pune,Burger King,Burgers,4,660,26,Delivered,Cash,3.6
1837,2025-02-11,Mumbai,Meghana Foods,Desserts,4,1344,49,Delivered,Wallet,3.4
1838,2025-02-17,Mumbai,Burger King,Pizza,4,1468,44,Delivered,Card,3.0
1839,2025-04-18,Bangalore,Paradise Biryani,Pizza,3,516,43,Pending,Wallet,3.4
1840,2025-03-27,Mumbai,A2B Veg Restaurant,Burgers,2,782,32,Delivered,Cash,4.4
1841,2025-02-21,Bangalore,Pizza Hut,Burgers,4,744,26,Delivered,Wallet,4.7
1842,2025-04-22,Hyderabad,Pizza Hut,Biryani,3,699,26,Delivered,Wallet,4.2
1843,2025-02-01,Pune,Burger King,Desserts,4,1200,35,Delivered,Card,3.2
1844,2025-06-01,Chennai,Pizza Hut,Desserts,1,310,47,Delivered,UPI,3.4
1845,2025-05-22,Pune,A2B Veg Restaurant,Chinese,2,468,30,Delivered,Card,4.5
1846,2025-05-03,Mumbai,Meghana Foods,South Indian,3,720,32,Delivered,UPI,4.4
1847,2025-03-22,Pune,Pizza Hut,Burgers,1,181,50,Delivered,Cash,3.0
1848,2025-06-10,Chennai,Meghana Foods,Desserts,3,885,30,Delivered,Wallet,3.2
1849,2025-05-29,Bangalore,Paradise Biryani,Chinese,3,969,32,Cancelled,UPI,3.3
1850,2025-03-08,Bangalore,Paradise Biryani,Chinese,4,812,26,Delivered,UPI,3.5
1851,2025-05-06,Bangalore,Domino's Pizza,South Indian,4,1460,40,Delivered,Cash,3.7
1852,2025-01-30,Pune,KFC,South Indian,1,395,29,Delivered,UPI,3.4
1853,2025-02-15,Chennai,Domino's Pizza,South Indian,2,586,49,Delivered,UPI,4.1
1854,2025-01-30,Pune,Pizza Hut,Chinese,3,786,38,Cancelled,UPI,4.9
1855,2025-06-03,Mumbai,Paradise Biryani,Burgers,1,172,42,Delivered,UPI,4.3
1856,2025-06-15,Pune,Meghana Foods,Chinese,1,347,39,Delivered,UPI,3.6
1857,2025-01-31,Delhi,Paradise Biryani,Burgers,3,1032,24,Delivered,Wallet,3.5
1858,2025-06-22,Pune,Pizza Hut,Desserts,4,1240,30,Delivered,Cash,3.9
1859,2025-01-20,Delhi,Meghana Foods,Pizza,1,318,46,Delivered,Cash,4.3
1860,2025-06-02,Chennai,A2B Veg Restaurant,Burgers,3,960,36,Delivered,UPI,4.8
1861,2025-04-28,Bangalore,Burger King,Pizza,1,212,22,Pending,Wallet,3.2
1862,2025-05-30,Chennai,A2B Veg Restaurant,Pizza,1,188,20,Delivered,UPI,3.7
1863,2025-05-28,Bangalore,Paradise Biryani,Desserts,2,378,39,Delivered,Card,3.7
1864,2025-06-17,Mumbai,Domino's Pizza,Biryani,2,452,41,Delivered,Cash,4.9
1865,2025-01-30,Mumbai,Pizza Hut,Chinese,1,328,37,Delivered,Card,3.8
1866,2025-04-23,Pune,Pizza Hut,South Indian,1,218,41,Delivered,Wallet,4.4
1867,2025-06-13,Pune,A2B Veg Restaurant,Chinese,4,1548,48,Cancelled,Cash,4.6
1868,2025-02-01,Chennai,Meghana Foods,Desserts,3,1041,28,Delivered,Cash,3.2
1869,2025-01-16,Bangalore,Paradise Biryani,South Indian,1,372,36,Pending,UPI,4.1
1870,2025-02-24,Delhi,Domino's Pizza,South Indian,3,990,31,Delivered,Cash,4.3
1871,2025-01-12,Bangalore,Domino's Pizza,Burgers,3,624,27,Delivered,Card,3.0
1872,2025-06-26,Chennai,A2B Veg Restaurant,Biryani,1,332,38,Delivered,Cash,3.9
1873,2025-06-02,Bangalore,Domino's Pizza,Pizza,2,486,44,Delivered,Wallet,5.0
1874,2025-02-25,Bangalore,Paradise Biryani,Burgers,3,975,36,Delivered,Card,3.8
1875,2025-04-29,Chennai,KFC,Chinese,1,261,30,Delivered,UPI,3.5
1876,2025-01-28,Hyderabad,Paradise Biryani,Pizza,3,681,50,Delivered,Wallet,3.1
1877,2025-03-05,Mumbai,Paradise Biryani,Pizza,4,1568,25,Delivered,UPI,3.1
1878,2025-04-30,Bangalore,KFC,Burgers,4,1292,32,Delivered,UPI,3.3
1879,2025-04-15,Pune,Paradise Biryani,South Indian,2,640,36,Delivered,UPI,4.4
1880,2025-01-26,Pune,Paradise Biryani,Desserts,4,1328,48,Delivered,UPI,4.8
1881,2025-04-18,Mumbai,Meghana Foods,Pizza,3,1017,30,Delivered,Cash,4.8
1882,2025-05-27,Chennai,KFC,Biryani,2,306,29,Delivered,Card,3.7
1883,2025-01-11,Hyderabad,Domino's Pizza,South Indian,4,1524,48,Delivered,Card,4.5
1884,2025-06-26,Hyderabad,Paradise Biryani,South Indian,1,304,40,Delivered,Cash,4.2
1885,2025-02-27,Pune,KFC,South Indian,2,658,37,Delivered,Wallet,3.5
1886,2025-05-12,Hyderabad,Paradise Biryani,Chinese,4,892,42,Delivered,UPI,3.4
1887,2025-06-26,Chennai,Paradise Biryani,Pizza,3,747,26,Delivered,Wallet,4.5
1888,2025-04-23,Chennai,Pizza Hut,Biryani,4,708,38,Delivered,Card,4.6
1889,2025-03-02,Mumbai,KFC,Pizza,3,687,39,Delivered,Wallet,4.5
1890,2025-02-01,Delhi,Meghana Foods,Biryani,1,261,29,Delivered,Cash,3.7
1891,2025-05-18,Hyderabad,Domino's Pizza,Burgers,4,1536,48,Delivered,Cash,4.3
1892,2025-02-03,Hyderabad,Pizza Hut,Chinese,1,238,30,Delivered,Cash,4.4
1893,2025-02-28,Hyderabad,Burger King,Desserts,4,740,27,Delivered,UPI,4.0
1894,2025-05-31,Hyderabad,Meghana Foods,Chinese,3,1071,44,Cancelled,UPI,3.2
1895,2025-06-29,Pune,Paradise Biryani,Pizza,1,258,33,Cancelled,Card,3.4
1896,2025-06-30,Hyderabad,Domino's Pizza,Chinese,1,153,29,Delivered,UPI,4.0
1897,2025-03-15,Pune,KFC,Pizza,1,387,34,Pending,Card,4.9
1898,2025-01-19,Chennai,KFC,Pizza,1,270,47,Delivered,Wallet,3.1
1899,2025-05-18,Bangalore,Meghana Foods,South Indian,3,882,24,Delivered,Wallet,4.3
1900,2025-01-23,Chennai,Burger King,South Indian,1,302,29,Delivered,Card,4.5
1901,2025-03-20,Pune,Paradise Biryani,Biryani,2,530,46,Delivered,Cash,5.0
1902,2025-06-29,Chennai,Burger King,Chinese,1,308,22,Cancelled,UPI,4.3
1903,2025-06-27,Bangalore,Paradise Biryani,Biryani,1,287,37,Delivered,UPI,4.8
1904,2025-04-08,Mumbai,Pizza Hut,South Indian,1,383,48,Delivered,Cash,4.0
1905,2025-05-16,Chennai,Paradise Biryani,Burgers,4,920,41,Delivered,Wallet,4.0
1906,2025-04-20,Chennai,Paradise Biryani,Biryani,3,861,33,Delivered,UPI,4.0
1907,2025-01-03,Hyderabad,KFC,Biryani,3,801,27,Delivered,Cash,3.1
1908,2025-03-25,Pune,Pizza Hut,Biryani,3,666,29,Delivered,Card,3.6
1909,2025-06-16,Mumbai,Meghana Foods,Chinese,3,693,29,Delivered,Cash,4.5
1910,2025-03-10,Pune,Paradise Biryani,Chinese,3,537,46,Delivered,Wallet,4.6
1911,2025-05-23,Mumbai,Pizza Hut,Burgers,1,391,28,Cancelled,Wallet,4.0
1912,2025-03-19,Chennai,Paradise Biryani,Chinese,1,259,44,Delivered,Cash,4.4
1913,2025-05-14,Hyderabad,Meghana Foods,Chinese,3,1050,48,Delivered,Wallet,4.9
1914,2025-02-24,Pune,Paradise Biryani,South Indian,1,243,22,Delivered,UPI,4.8
1915,2025-05-20,Bangalore,A2B Veg Restaurant,Chinese,1,326,40,Delivered,Cash,4.9
1916,2025-04-13,Mumbai,Meghana Foods,Desserts,3,495,20,Delivered,Card,4.5
1917,2025-04-02,Mumbai,Domino's Pizza,Biryani,3,885,27,Delivered,Wallet,4.1
1918,2025-03-19,Pune,KFC,Pizza,3,513,23,Delivered,Card,4.4
1919,2025-06-08,Chennai,Domino's Pizza,Burgers,1,163,27,Delivered,UPI,3.5
1920,2025-05-25,Delhi,Meghana Foods,Pizza,2,332,41,Cancelled,UPI,4.9
1921,2025-04-12,Hyderabad,KFC,Pizza,4,1348,46,Delivered,Card,3.2
1922,2025-04-02,Delhi,KFC,Desserts,2,692,27,Delivered,Wallet,3.7
1923,2025-01-31,Chennai,Meghana Foods,Biryani,2,372,30,Delivered,Wallet,3.6
1924,2025-02-14,Delhi,Meghana Foods,South Indian,2,332,33,Delivered,Wallet,3.0
1925,2025-04-01,Delhi,Paradise Biryani,Burgers,4,1380,42,Delivered,Card,3.5
1926,2025-04-12,Bangalore,Burger King,South Indian,4,1184,37,Delivered,Cash,3.8
1927,2025-04-17,Bangalore,Burger King,Biryani,1,320,32,Delivered,Cash,4.7
1928,2025-01-16,Delhi,Domino's Pizza,Pizza,2,576,47,Delivered,UPI,3.7
1929,2025-02-07,Delhi,Meghana Foods,Pizza,2,752,26,Delivered,UPI,3.3
1930,2025-01-21,Hyderabad,Meghana Foods,Desserts,3,498,21,Delivered,Cash,3.9
1931,2025-06-30,Chennai,KFC,South Indian,1,385,23,Delivered,UPI,3.2
1932,2025-06-18,Bangalore,KFC,South Indian,2,444,47,Delivered,Cash,4.9
1933,2025-03-09,Hyderabad,Paradise Biryani,Desserts,4,1284,43,Delivered,UPI,4.5
1934,2025-05-18,Chennai,Domino's Pizza,Desserts,3,786,39,Delivered,Cash,3.8
1935,2025-04-14,Delhi,KFC,Burgers,1,358,44,Delivered,Card,4.5
1936,2025-01-12,Hyderabad,Pizza Hut,Biryani,4,1072,27,Cancelled,Card,4.0
1937,2025-04-15,Mumbai,Meghana Foods,Chinese,4,696,31,Delivered,Card,4.5
1938,2025-03-12,Pune,Pizza Hut,Pizza,2,786,34,Cancelled,Cash,4.1
1939,2025-03-22,Delhi,Pizza Hut,Biryani,1,328,23,Delivered,Card,4.7
1940,2025-04-05,Hyderabad,Pizza Hut,Desserts,2,474,22,Delivered,UPI,3.3
1941,2025-05-13,Mumbai,KFC,Chinese,4,1444,46,Delivered,Wallet,3.4
1942,2025-06-11,Hyderabad,Paradise Biryani,Desserts,2,336,25,Delivered,Card,4.2
1943,2025-03-10,Chennai,Meghana Foods,Chinese,1,285,39,Delivered,UPI,3.2
1944,2025-01-26,Chennai,Paradise Biryani,Biryani,4,1356,21,Delivered,Wallet,3.7
1945,2025-05-21,Pune,Domino's Pizza,South Indian,3,726,20,Delivered,Wallet,4.3
1946,2025-01-26,Chennai,Paradise Biryani,Chinese,1,199,33,Delivered,UPI,3.7
1947,2025-04-29,Chennai,Meghana Foods,South Indian,4,708,33,Delivered,Cash,3.6
1948,2025-05-17,Chennai,Meghana Foods,Burgers,3,489,49,Delivered,Card,4.5
1949,2025-02-01,Delhi,Paradise Biryani,Pizza,3,945,34,Delivered,Card,3.3
1950,2025-02-05,Delhi,Pizza Hut,Burgers,3,678,50,Delivered,Wallet,4.7
1951,2025-02-15,Hyderabad,Paradise Biryani,Chinese,2,618,32,Delivered,Wallet,4.5
1952,2025-01-03,Delhi,KFC,Biryani,4,904,22,Delivered,Wallet,4.6
1953,2025-01-16,Chennai,KFC,Biryani,1,231,29,Delivered,Card,4.3
1954,2025-01-07,Bangalore,Meghana Foods,South Indian,3,1122,24,Delivered,UPI,3.6
1955,2025-02-22,Mumbai,Meghana Foods,Chinese,4,900,40,Delivered,Wallet,3.7
1956,2025-06-22,Pune,KFC,Desserts,3,540,36,Delivered,Card,4.5
1957,2025-01-24,Hyderabad,Burger King,South Indian,3,798,21,Cancelled,UPI,3.5
1958,2025-05-18,Pune,Domino's Pizza,Chinese,2,564,37,Cancelled,UPI,3.2
1959,2025-02-17,Bangalore,Domino's Pizza,Chinese,1,389,49,Delivered,Card,4.5
1960,2025-03-06,Bangalore,Domino's Pizza,Desserts,3,1047,40,Delivered,UPI,4.0
1961,2025-01-20,Chennai,Paradise Biryani,Pizza,2,350,46,Delivered,Wallet,4.8
1962,2025-03-12,Hyderabad,Paradise Biryani,Biryani,4,960,40,Delivered,Cash,3.5
1963,2025-02-20,Pune,A2B Veg Restaurant,Chinese,2,676,30,Pending,Cash,4.4
1964,2025-01-31,Hyderabad,Meghana Foods,South Indian,2,752,32,Delivered,UPI,4.3
1965,2025-06-02,Bangalore,KFC,Pizza,3,978,46,Pending,UPI,3.0
1966,2025-02-18,Hyderabad,Domino's Pizza,Desserts,2,482,27,Cancelled,Wallet,4.7
1967,2025-02-17,Delhi,Burger King,Pizza,3,1113,26,Delivered,Wallet,4.5
1968,2025-05-21,Delhi,KFC,South Indian,1,337,31,Cancelled,UPI,3.6
1969,2025-05-21,Bangalore,KFC,Burgers,4,736,33,Delivered,UPI,3.8
1970,2025-02-04,Mumbai,Burger King,Biryani,2,604,26,Delivered,Wallet,3.2
1971,2025-01-17,Chennai,Meghana Foods,Chinese,1,284,23,Delivered,Cash,3.8
1972,2025-02-06,Chennai,Meghana Foods,Chinese,2,464,33,Delivered,Card,3.9
1973,2025-06-02,Delhi,KFC,Biryani,4,1460,42,Delivered,Cash,4.0
1974,2025-03-06,Hyderabad,Burger King,Biryani,3,711,21,Delivered,Cash,3.7
1975,2025-04-04,Mumbai,Domino's Pizza,South Indian,3,864,43,Delivered,Wallet,3.2
1976,2025-05-18,Bangalore,Paradise Biryani,South Indian,3,855,44,Delivered,Card,3.7
1977,2025-05-08,Bangalore,Pizza Hut,South Indian,2,778,48,Delivered,Cash,3.8
1978,2025-06-13,Delhi,A2B Veg Restaurant,South Indian,1,383,39,Delivered,Cash,4.8
1979,2025-05-12,Bangalore,Meghana Foods,South Indian,1,217,39,Delivered,Cash,3.7
1980,2025-05-09,Delhi,Burger King,Desserts,1,284,36,Delivered,Card,4.9
1981,2025-06-12,Hyderabad,Burger King,South Indian,1,304,33,Delivered,Cash,4.0
1982,2025-05-16,Mumbai,Meghana Foods,Pizza,2,490,24,Cancelled,Wallet,4.4
1983,2025-04-14,Bangalore,Domino's Pizza,Chinese,3,459,22,Delivered,Card,5.0
1984,2025-04-18,Pune,Pizza Hut,Burgers,3,996,46,Delivered,UPI,4.6
1985,2025-04-14,Chennai,Domino's Pizza,South Indian,2,798,37,Delivered,UPI,4.6
1986,2025-06-02,Bangalore,A2B Veg Restaurant,Biryani,2,662,39,Cancelled,Card,3.1
1987,2025-01-04,Bangalore,KFC,Biryani,2,312,48,Delivered,Cash,4.0
1988,2025-04-19,Hyderabad,Burger King,Burgers,4,1188,21,Delivered,Card,4.7
1989,2025-06-02,Pune,Pizza Hut,Chinese,2,586,24,Pending,UPI,4.3
1990,2025-05-15,Hyderabad,Domino's Pizza,Pizza,3,873,31,Delivered,UPI,4.8
1991,2025-02-13,Mumbai,A2B Veg Restaurant,Desserts,1,373,24,Delivered,UPI,4.6
1992,2025-01-10,Delhi,Domino's Pizza,South Indian,4,1132,36,Delivered,Cash,5.0
1993,2025-06-07,Bangalore,Pizza Hut,South Indian,2,592,42,Delivered,Cash,4.3
1994,2025-03-31,Chennai,Pizza Hut,Pizza,2,380,35,Delivered,Card,3.5
1995,2025-06-04,Mumbai,Paradise Biryani,Biryani,2,746,37,Delivered,UPI,3.4
1996,2025-03-15,Bangalore,Domino's Pizza,South Indian,3,1104,50,Delivered,Cash,4.6
1997,2025-01-06,Pune,Burger King,Pizza,3,744,47,Pending,Wallet,3.8
1998,2025-06-16,Bangalore,A2B Veg Restaurant,South Indian,4,1392,27,Delivered,Cash,4.6
1999,2025-01-31,Delhi,A2B Veg Restaurant,South Indian,4,1212,47,Delivered,Wallet,4.7
2000,2025-03-18,Pune,Domino's Pizza,South Indian,2,570,31,Delivered,Wallet,4.6
